#  E (eV)   dos(E)     Int dos(E) EFermi =    6.132 eV
  -4.660  0.4498E+00  0.3484E+00
  -4.650  0.4518E+00  0.3529E+00
  -4.640  0.4541E+00  0.3574E+00
  -4.630  0.4563E+00  0.3620E+00
  -4.620  0.4585E+00  0.3665E+00
  -4.610  0.4605E+00  0.3711E+00
  -4.600  0.4624E+00  0.3757E+00
  -4.590  0.4645E+00  0.3804E+00
  -4.580  0.4668E+00  0.3850E+00
  -4.570  0.4690E+00  0.3897E+00
  -4.560  0.4713E+00  0.3944E+00
  -4.550  0.4736E+00  0.3991E+00
  -4.540  0.4759E+00  0.4039E+00
  -4.530  0.4781E+00  0.4087E+00
  -4.520  0.4803E+00  0.4135E+00
  -4.510  0.4824E+00  0.4183E+00
  -4.500  0.4846E+00  0.4231E+00
  -4.490  0.4866E+00  0.4280E+00
  -4.480  0.4899E+00  0.4328E+00
  -4.470  0.4926E+00  0.4377E+00
  -4.460  0.4953E+00  0.4427E+00
  -4.450  0.4981E+00  0.4477E+00
  -4.440  0.5010E+00  0.4527E+00
  -4.430  0.5040E+00  0.4577E+00
  -4.420  0.5071E+00  0.4627E+00
  -4.410  0.5101E+00  0.4678E+00
  -4.400  0.5131E+00  0.4729E+00
  -4.390  0.5161E+00  0.4781E+00
  -4.380  0.5192E+00  0.4833E+00
  -4.370  0.5222E+00  0.4885E+00
  -4.360  0.5252E+00  0.4937E+00
  -4.350  0.5283E+00  0.4990E+00
  -4.340  0.5313E+00  0.5043E+00
  -4.330  0.5344E+00  0.5096E+00
  -4.320  0.5373E+00  0.5150E+00
  -4.310  0.5400E+00  0.5203E+00
  -4.300  0.5426E+00  0.5258E+00
  -4.290  0.5446E+00  0.5312E+00
  -4.280  0.5475E+00  0.5367E+00
  -4.270  0.5503E+00  0.5421E+00
  -4.260  0.5532E+00  0.5477E+00
  -4.250  0.5562E+00  0.5532E+00
  -4.240  0.5591E+00  0.5588E+00
  -4.230  0.5621E+00  0.5644E+00
  -4.220  0.5651E+00  0.5700E+00
  -4.210  0.5679E+00  0.5757E+00
  -4.200  0.5709E+00  0.5814E+00
  -4.190  0.5740E+00  0.5871E+00
  -4.180  0.5772E+00  0.5929E+00
  -4.170  0.5805E+00  0.5987E+00
  -4.160  0.5837E+00  0.6045E+00
  -4.150  0.5869E+00  0.6103E+00
  -4.140  0.5901E+00  0.6162E+00
  -4.130  0.5933E+00  0.6221E+00
  -4.120  0.5965E+00  0.6281E+00
  -4.110  0.5997E+00  0.6341E+00
  -4.100  0.6028E+00  0.6401E+00
  -4.090  0.6060E+00  0.6461E+00
  -4.080  0.6107E+00  0.6522E+00
  -4.070  0.6146E+00  0.6583E+00
  -4.060  0.6187E+00  0.6645E+00
  -4.050  0.6229E+00  0.6707E+00
  -4.040  0.6273E+00  0.6769E+00
  -4.030  0.6318E+00  0.6832E+00
  -4.020  0.6363E+00  0.6896E+00
  -4.010  0.6408E+00  0.6960E+00
  -4.000  0.6453E+00  0.7024E+00
  -3.990  0.6499E+00  0.7089E+00
  -3.980  0.6545E+00  0.7154E+00
  -3.970  0.6592E+00  0.7220E+00
  -3.960  0.6640E+00  0.7286E+00
  -3.950  0.6688E+00  0.7352E+00
  -3.940  0.6737E+00  0.7420E+00
  -3.930  0.6783E+00  0.7487E+00
  -3.920  0.6828E+00  0.7555E+00
  -3.910  0.6877E+00  0.7624E+00
  -3.900  0.6931E+00  0.7693E+00
  -3.890  0.6986E+00  0.7762E+00
  -3.880  0.7047E+00  0.7833E+00
  -3.870  0.7112E+00  0.7903E+00
  -3.860  0.7178E+00  0.7975E+00
  -3.850  0.7247E+00  0.8047E+00
  -3.840  0.7319E+00  0.8120E+00
